Contract,InternetService,TechSupport,churn_rate,customers,risk_multiple
Month-to-month,Fiber optic,No,0.6639919759277834,997,2.2100640295176643
Month-to-month,Fiber optic,Yes,0.6287878787878788,660,2.0928889557197685
Month-to-month,DSL,No,0.45533498759305213,806,1.5155596964167608
Month-to-month,DSL,Yes,0.40160642570281124,498,1.3367268696715027
One year,Fiber optic,No,0.3123425692695214,397,1.0396165951631566
One year,Fiber optic,Yes,0.2188679245283019,265,0.7284909227092771
Month-to-month,No,No,0.13347921225382933,914,0.4442788714100756
Two year,Fiber optic,No,0.12318840579710146,414,0.4100264376318457
One year,DSL,No,0.1189710610932476,311,0.3959892170509181
One year,DSL,Yes,0.11627906976744186,215,0.38702905877698157
Two year,Fiber optic,Yes,0.08041958041958042,286,0.26767254484645786
Two year,DSL,No,0.0438871473354232,319,0.14607617140046578
Two year,DSL,Yes,0.04310344827586207,232,0.14346766833974317
One year,No,No,0.01834862385321101,327,0.06107247532994572
Two year,No,No,0.004975124378109453,402,0.016559452266079806
